Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2025-04-11,1320,1320,1300,1310,629,CABC,github,2026-05-26T00:45:11Z
2025-04-10,1240,1300,1240,1300,13671,CABC,github,2026-05-26T00:45:11Z
2025-04-09,1320,1320,1240,1240,14489,CABC,github,2026-05-26T00:45:11Z
2025-04-08,1330,1330,1300,1300,388,CABC,github,2026-05-26T00:45:11Z
2025-04-07,1245,1335,1245,1300,3512,CABC,github,2026-05-26T00:45:11Z
2025-04-04,1260,1260,1235,1245,93,CABC,github,2026-05-26T00:45:11Z
2025-04-03,1245,1245,1235,1235,950,CABC,github,2026-05-26T00:45:11Z
2025-04-02,1340,1340,1240,1240,23343,CABC,github,2026-05-26T00:45:11Z
2025-04-01,1340,1340,1340,1340,484,CABC,github,2026-05-26T00:45:11Z
2025-03-28,1255,1340,1255,1340,11818,CABC,github,2026-05-26T00:45:11Z
2025-03-26,1355,1355,1255,1255,1184,CABC,github,2026-05-26T00:45:11Z
2025-03-25,1375,1375,1300,1355,618,CABC,github,2026-05-26T00:45:11Z
2025-03-24,1375,1395,1365,1365,556,CABC,github,2026-05-26T00:45:11Z
2025-03-21,1350,1395,1350,1395,574,CABC,github,2026-05-26T00:45:11Z
2025-03-20,1400,1420,1375,1375,2558,CABC,github,2026-05-26T00:45:11Z
2025-03-19,1350,1395,1350,1395,6716,CABC,github,2026-05-26T00:45:11Z
2025-03-18,1350,1395,1250,1395,15182,CABC,github,2026-05-26T00:45:11Z
2025-03-17,1325,1325,1235,1325,8390,CABC,github,2026-05-26T00:45:11Z
2025-03-14,1235,1235,1150,1235,16692,CABC,github,2026-05-26T00:45:11Z
2025-03-13,1185,1185,1150,1150,2067,CABC,github,2026-05-26T00:45:11Z
2025-03-12,1185,1200,1185,1185,170,CABC,github,2026-05-26T00:45:11Z
2025-03-11,1170,1200,1150,1200,58,CABC,github,2026-05-26T00:45:11Z
2025-03-10,1170,1200,1170,1200,58,CABC,github,2026-05-26T00:45:11Z
2025-03-07,1100,1170,1100,1170,4452,CABC,github,2026-05-26T00:45:11Z
2025-03-06,1200,1200,1170,1170,1157,CABC,github,2026-05-26T00:45:11Z
2025-03-05,1200,1250,1190,1200,8395,CABC,github,2026-05-26T00:45:11Z
2025-03-04,1180,1200,1180,1195,788,CABC,github,2026-05-26T00:45:11Z
2025-03-03,1165,1200,1165,1200,52,CABC,github,2026-05-26T00:45:11Z
2025-02-28,1100,1170,1100,1170,1012,CABC,github,2026-05-26T00:45:11Z
2025-02-27,1120,1170,1095,1170,52,CABC,github,2026-05-26T00:45:11Z
2025-02-26,1150,1160,1115,1150,56,CABC,github,2026-05-26T00:45:11Z
2025-02-25,1120,1120,1090,1115,349,CABC,github,2026-05-26T00:45:11Z
2025-02-24,1085,1120,1085,1120,359,CABC,github,2026-05-26T00:45:11Z
2025-02-21,1080,1120,1080,1120,806,CABC,github,2026-05-26T00:45:11Z
2025-02-20,1100,1100,1080,1080,177,CABC,github,2026-05-26T00:45:11Z
2025-02-19,1095,1100,1075,1080,3567,CABC,github,2026-05-26T00:45:11Z
2025-02-18,1110,1110,1095,1095,203,CABC,github,2026-05-26T00:45:11Z
2025-02-17,1120,1120,1105,1110,353,CABC,github,2026-05-26T00:45:11Z
2025-02-14,1120,1120,1115,1120,512,CABC,github,2026-05-26T00:45:11Z
2025-02-13,1120,1120,1115,1120,127,CABC,github,2026-05-26T00:45:11Z
2025-02-12,1120,1120,1115,1120,627,CABC,github,2026-05-26T00:45:11Z
2025-02-11,1120,1120,1110,1120,506,CABC,github,2026-05-26T00:45:11Z
2025-02-10,1120,1120,1120,1120,531,CABC,github,2026-05-26T00:45:11Z
2025-02-07,1110,1120,1110,1120,718,CABC,github,2026-05-26T00:45:11Z
2025-02-06,1055,1110,1055,1110,38,CABC,github,2026-05-26T00:45:11Z
2025-02-05,1100,1100,1100,1100,50,CABC,github,2026-05-26T00:45:11Z
2025-02-03,1060,1100,1060,1100,32,CABC,github,2026-05-26T00:45:11Z
2025-01-31,1050,1100,1050,1100,20,CABC,github,2026-05-26T00:45:11Z
2025-01-30,1050,1100,1050,1050,9,CABC,github,2026-05-26T00:45:11Z
2025-01-29,1110,1110,1100,1100,545,CABC,github,2026-05-26T00:45:11Z
2025-01-28,1110,1110,1110,1110,32,CABC,github,2026-05-26T00:45:11Z
2025-01-27,1050,1110,1050,1110,54,CABC,github,2026-05-26T00:45:11Z
2025-01-24,1040,1050,1040,1050,5,CABC,github,2026-05-26T00:45:11Z
2025-01-23,1050,1050,1050,1050,306,CABC,github,2026-05-26T00:45:11Z
2025-01-22,1115,1115,1050,1050,41,CABC,github,2026-05-26T00:45:11Z
2025-01-21,1115,1115,1115,1115,2,CABC,github,2026-05-26T00:45:11Z
2025-01-20,1030,1115,1030,1115,2649,CABC,github,2026-05-26T00:45:11Z
2025-01-17,1040,1040,1030,1040,2032,CABC,github,2026-05-26T00:45:11Z
2025-01-16,1040,1040,1030,1030,238,CABC,github,2026-05-26T00:45:11Z
2025-01-15,1035,1040,1035,1040,895,CABC,github,2026-05-26T00:45:11Z
2025-01-14,1000,1040,1000,1035,323,CABC,github,2026-05-26T00:45:11Z
2025-01-13,1020,1040,1020,1030,1962,CABC,github,2026-05-26T00:45:11Z
2025-01-10,1080,1080,1040,1040,146,CABC,github,2026-05-26T00:45:11Z
2025-01-09,1080,1080,1040,1040,512,CABC,github,2026-05-26T00:45:11Z
2025-01-08,1070,1080,1080,1080,959,CABC,github,2026-05-26T00:45:11Z
2025-01-07,1095,1095,1040,1080,193,CABC,github,2026-05-26T00:45:11Z
2025-01-06,1080,1095,1000,1095,312,CABC,github,2026-05-26T00:45:11Z
2025-01-03,1115,1040,1040,1040,737,CABC,github,2026-05-26T00:45:11Z
2025-01-02,1040,1040,1040,1040,74,CABC,github,2026-05-26T00:45:11Z
2024-12-31,1040,1060,1040,1040,1457,CABC,github,2026-05-26T00:45:11Z
2024-12-30,1110,1140,1060,1060,522,CABC,github,2026-05-26T00:45:11Z
2024-12-27,1145,1145,1140,1140,4,CABC,github,2026-05-26T00:45:11Z
2024-12-26,1145,1145,1145,1145,704,CABC,github,2026-05-26T00:45:11Z
2024-12-24,1150,1155,1145,1145,886,CABC,github,2026-05-26T00:45:11Z
2024-12-23,1150,1160,1145,1155,1696,CABC,github,2026-05-26T00:45:11Z
2024-12-20,1160,1160,1145,1155,225,CABC,github,2026-05-26T00:45:11Z
2024-12-19,1140,1160,1060,1160,4442,CABC,github,2026-05-26T00:45:11Z
2024-12-18,1095,1145,1020,1145,206,CABC,github,2026-05-26T00:45:11Z
2024-12-17,1095,1095,1075,1095,122,CABC,github,2026-05-26T00:45:11Z
2024-12-16,1025,1095,1020,1095,100,CABC,github,2026-05-26T00:45:11Z
2024-12-13,1020,1095,1020,1020,1140,CABC,github,2026-05-26T00:45:11Z
2024-12-12,1095,1095,1050,1095,134,CABC,github,2026-05-26T00:45:11Z
2024-12-11,1050,1050,1050,1050,105,CABC,github,2026-05-26T00:45:11Z
2024-12-10,1100,1100,1050,1050,166,CABC,github,2026-05-26T00:45:11Z
2024-12-09,1070,1150,1070,1100,2838,CABC,github,2026-05-26T00:45:11Z
2024-12-06,1150,1150,1150,1150,11,CABC,github,2026-05-26T00:45:11Z
2024-12-05,1070,1155,1070,1150,5435,CABC,github,2026-05-26T00:45:11Z
2024-12-04,1160,1160,1140,1155,103,CABC,github,2026-05-26T00:45:11Z
2024-12-03,1170,1170,1140,1160,286,CABC,github,2026-05-26T00:45:11Z
2024-12-02,1145,1170,1100,1170,967,CABC,github,2026-05-26T00:45:11Z
2024-11-29,1080,1100,1080,1100,866,CABC,github,2026-05-26T00:45:11Z
2024-11-28,1060,1100,1060,1100,1031,CABC,github,2026-05-26T00:45:11Z
2024-11-27,1075,1075,1000,1060,81,CABC,github,2026-05-26T00:45:11Z
2024-11-26,1000,1070,1000,1000,114,CABC,github,2026-05-26T00:45:11Z
2024-11-25,1070,1080,1070,1070,8,CABC,github,2026-05-26T00:45:11Z
2024-11-22,1080,1080,1080,1080,50,CABC,github,2026-05-26T00:45:11Z
2024-11-21,1095,1095,1080,1080,24,CABC,github,2026-05-26T00:45:11Z
2024-11-20,1050,1100,1050,1080,2523,CABC,github,2026-05-26T00:45:11Z
2024-11-19,1000,1050,1000,1050,5066,CABC,github,2026-05-26T00:45:11Z
2024-11-18,1050,1090,1020,1020,1761,CABC,github,2026-05-26T00:45:11Z
2024-11-14,1090,1095,1090,1090,6,CABC,github,2026-05-26T00:45:11Z
2024-11-13,1025,1095,995,1095,250,CABC,github,2026-05-26T00:45:11Z
2024-11-12,1090,1095,1025,1025,104,CABC,github,2026-05-26T00:45:11Z
2024-11-11,1095,1095,1095,1095,102,CABC,github,2026-05-26T00:45:11Z
2024-11-08,1095,1095,1025,1095,473,CABC,github,2026-05-26T00:45:11Z
2024-11-07,1095,1095,1095,1095,156,CABC,github,2026-05-26T00:45:11Z
2024-11-06,1020,1095,1020,1095,113,CABC,github,2026-05-26T00:45:11Z
2024-11-05,1100,1100,1020,1020,78,CABC,github,2026-05-26T00:45:11Z
2024-11-04,1100,1100,1100,1100,286,CABC,github,2026-05-26T00:45:11Z
2024-10-31,1100,1100,1090,1100,758,CABC,github,2026-05-26T00:45:11Z
2024-10-30,1100,1100,1095,1100,200,CABC,github,2026-05-26T00:45:11Z
2024-10-29,1120,1160,1095,1100,287,CABC,github,2026-05-26T00:45:11Z
2024-10-28,1095,1095,1020,1095,631,CABC,github,2026-05-26T00:45:11Z
2024-10-25,1020,1020,1015,1020,3934,CABC,github,2026-05-26T00:45:11Z
2024-10-24,1020,1040,1015,1015,35093,CABC,github,2026-05-26T00:45:11Z
2024-10-23,995,1040,995,1040,34,CABC,github,2026-05-26T00:45:11Z
2024-10-22,1015,1015,1015,1015,13,CABC,github,2026-05-26T00:45:11Z
2024-10-21,1015,1015,1015,1015,185,CABC,github,2026-05-26T00:45:11Z
2024-10-18,1040,1040,1015,1015,315,CABC,github,2026-05-26T00:45:11Z
2024-10-17,1035,1040,990,1040,471,CABC,github,2026-05-26T00:45:11Z
2024-10-16,975,1050,975,990,150,CABC,github,2026-05-26T00:45:11Z
2024-10-15,1000,1050,955,1050,740,CABC,github,2026-05-26T00:45:11Z
2024-10-14,985,1000,980,990,316,CABC,github,2026-05-26T00:45:11Z
2024-10-11,1000,1000,980,980,85,CABC,github,2026-05-26T00:45:11Z
2024-10-10,1040,1050,1000,1000,5419,CABC,github,2026-05-26T00:45:11Z
2024-10-09,1050,1050,980,1050,171,CABC,github,2026-05-26T00:45:11Z
2024-10-08,1030,1050,955,1050,1207,CABC,github,2026-05-26T00:45:11Z
2024-10-07,1030,1030,1030,1030,424,CABC,github,2026-05-26T00:45:11Z
2024-10-04,1025,1030,1025,1030,374,CABC,github,2026-05-26T00:45:11Z
2024-10-03,1020,1025,1020,1025,2085,CABC,github,2026-05-26T00:45:11Z
2024-10-02,970,1025,955,1025,137,CABC,github,2026-05-26T00:45:11Z
2024-10-01,955,1020,955,955,203,CABC,github,2026-05-26T00:45:11Z
2024-09-30,1020,1020,1020,1020,20,CABC,github,2026-05-26T00:45:11Z
2024-09-27,1030,1030,1020,1020,218,CABC,github,2026-05-26T00:45:11Z
2024-09-26,1020,1025,960,1025,292,CABC,github,2026-05-26T00:45:11Z
2024-09-25,1030,1030,1010,1020,933,CABC,github,2026-05-26T00:45:11Z
2024-09-24,1010,1010,950,1010,504,CABC,github,2026-05-26T00:45:11Z
2024-09-23,995,1030,950,950,6189,CABC,github,2026-05-26T00:45:11Z
2024-09-20,990,995,990,995,88,CABC,github,2026-05-26T00:45:11Z
2024-09-19,990,990,975,990,852,CABC,github,2026-05-26T00:45:11Z
2024-09-18,1030,1030,975,975,5276,CABC,github,2026-05-26T00:45:11Z
2024-09-17,980,985,980,985,188,CABC,github,2026-05-26T00:45:11Z
2024-09-16,980,980,975,980,11881,CABC,github,2026-05-26T00:45:11Z
2024-09-13,1030,1030,980,980,924,CABC,github,2026-05-26T00:45:11Z
2024-09-12,1035,1035,1030,1030,11,CABC,github,2026-05-26T00:45:11Z
2024-09-11,980,1035,975,1035,629,CABC,github,2026-05-26T00:45:11Z
2024-09-10,1035,1050,975,975,1897,CABC,github,2026-05-26T00:45:11Z
2024-09-09,995,1050,980,1050,312,CABC,github,2026-05-26T00:45:11Z
2024-09-06,995,995,980,995,224,CABC,github,2026-05-26T00:45:11Z
2024-09-05,980,995,980,995,4120,CABC,github,2026-05-26T00:45:11Z
2024-09-04,935,980,935,980,347,CABC,github,2026-05-26T00:45:11Z
2024-09-03,980,980,950,950,12835,CABC,github,2026-05-26T00:45:11Z
2024-09-02,980,980,980,980,1325,CABC,github,2026-05-26T00:45:11Z
