Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2024-10-25,15300,15300,15100,15300,600,ORAC,github,2026-05-26T00:45:18Z
2024-10-24,15300,15400,15055,15150,1021,ORAC,github,2026-05-26T00:45:18Z
2024-10-23,15060,15300,15060,15300,5308,ORAC,github,2026-05-26T00:45:18Z
2024-10-22,15045,15140,14900,15135,2636,ORAC,github,2026-05-26T00:45:18Z
2024-10-21,15150,15200,15060,15060,439,ORAC,github,2026-05-26T00:45:18Z
2024-10-18,15150,15200,15050,15150,322,ORAC,github,2026-05-26T00:45:18Z
2024-10-17,15210,15210,15100,15150,745,ORAC,github,2026-05-26T00:45:18Z
2024-10-16,15295,15300,15155,15200,298,ORAC,github,2026-05-26T00:45:18Z
2024-10-15,15155,15300,15150,15300,1608,ORAC,github,2026-05-26T00:45:18Z
2024-10-14,15150,15400,15005,15155,3425,ORAC,github,2026-05-26T00:45:18Z
2024-10-11,15690,15700,15150,15150,7817,ORAC,github,2026-05-26T00:45:18Z
2024-10-10,15780,15780,15510,15700,1046,ORAC,github,2026-05-26T00:45:18Z
2024-10-09,15500,15800,15490,15700,469,ORAC,github,2026-05-26T00:45:18Z
2024-10-08,15500,15800,15200,15800,832,ORAC,github,2026-05-26T00:45:18Z
2024-10-07,15150,15500,15100,15500,4028,ORAC,github,2026-05-26T00:45:18Z
2024-10-04,15200,15250,15000,15150,2463,ORAC,github,2026-05-26T00:45:18Z
2024-10-03,15500,15500,15000,15250,3140,ORAC,github,2026-05-26T00:45:18Z
2024-10-02,15350,15500,15300,15500,1612,ORAC,github,2026-05-26T00:45:18Z
2024-10-01,15700,15750,15500,15500,1509,ORAC,github,2026-05-26T00:45:18Z
2024-09-30,15750,15800,15745,15750,1196,ORAC,github,2026-05-26T00:45:18Z
2024-09-27,15750,15750,15700,15750,1535,ORAC,github,2026-05-26T00:45:18Z
2024-09-26,15700,15750,15100,15750,1962,ORAC,github,2026-05-26T00:45:18Z
2024-09-25,15700,15700,15600,15605,255,ORAC,github,2026-05-26T00:45:18Z
