Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2020-12-07,3800,3810,3800,3810,120,ORGT,github,2026-05-26T00:45:16Z
2020-12-04,3530,3810,3530,3810,450,ORGT,github,2026-05-26T00:45:16Z
2020-12-03,3800,3815,3525,3815,538,ORGT,github,2026-05-26T00:45:16Z
2020-12-02,3700,3810,3600,3810,2198,ORGT,github,2026-05-26T00:45:16Z
2020-12-01,3750,3830,3750,3830,314,ORGT,github,2026-05-26T00:45:16Z
2020-11-30,3835,3840,3835,3835,71,ORGT,github,2026-05-26T00:45:16Z
2020-11-27,3750,3835,3750,3835,178,ORGT,github,2026-05-26T00:45:16Z
2020-11-26,3560,3840,3555,3840,221,ORGT,github,2026-05-26T00:45:16Z
2020-11-25,3835,3850,3560,3840,2731,ORGT,github,2026-05-26T00:45:16Z
2020-11-24,3700,3850,3495,3845,346,ORGT,github,2026-05-26T00:45:16Z
2020-11-23,3255,3775,3255,3775,3054,ORGT,github,2026-05-26T00:45:16Z
2020-11-20,3515,3790,3515,3515,7947,ORGT,github,2026-05-26T00:45:16Z
2020-11-19,3515,3800,3515,3800,208,ORGT,github,2026-05-26T00:45:16Z
2020-11-18,3605,3800,3605,3800,73,ORGT,github,2026-05-26T00:45:16Z
2020-11-16,3890,3900,3850,3895,8305,ORGT,github,2026-05-26T00:45:16Z
2020-11-13,3845,3890,3845,3890,210,ORGT,github,2026-05-26T00:45:16Z
2020-11-12,3600,3845,3600,3845,2468,ORGT,github,2026-05-26T00:45:16Z
2020-11-10,3850,3890,3850,3890,135,ORGT,github,2026-05-26T00:45:16Z
2020-11-09,3800,3850,3800,3850,205,ORGT,github,2026-05-26T00:45:16Z
2020-11-04,3775,3850,3775,3850,920,ORGT,github,2026-05-26T00:45:16Z
2020-11-03,3795,3845,3795,3845,930,ORGT,github,2026-05-26T00:45:16Z
2020-10-28,3845,3850,3845,3850,102,ORGT,github,2026-05-26T00:45:16Z
2020-10-23,3600,3850,3565,3850,772,ORGT,github,2026-05-26T00:45:16Z
2020-10-22,3775,3850,3775,3850,455,ORGT,github,2026-05-26T00:45:16Z
2020-10-21,3785,3950,3785,3850,708,ORGT,github,2026-05-26T00:45:16Z
2020-10-20,3785,3785,3785,3785,250,ORGT,github,2026-05-26T00:45:16Z
2020-10-15,3560,3845,3560,3845,115,ORGT,github,2026-05-26T00:45:16Z
2020-10-14,3665,3850,3665,3845,203,ORGT,github,2026-05-26T00:45:16Z
2020-10-13,3895,3960,3895,3960,150,ORGT,github,2026-05-26T00:45:16Z
2020-10-09,3665,3935,3665,3900,450,ORGT,github,2026-05-26T00:45:16Z
2020-10-08,3665,3665,3665,3665,50,ORGT,github,2026-05-26T00:45:16Z
2020-10-07,3950,3960,3950,3960,200,ORGT,github,2026-05-26T00:45:16Z
2020-10-06,3945,3945,3945,3945,10,ORGT,github,2026-05-26T00:45:16Z
2020-10-02,3955,3955,3955,3955,2,ORGT,github,2026-05-26T00:45:16Z
2020-09-29,3970,3970,3970,3970,5,ORGT,github,2026-05-26T00:45:16Z
2020-09-28,3700,3965,3700,3965,158,ORGT,github,2026-05-26T00:45:16Z
2020-09-24,3995,3995,3995,3995,5,ORGT,github,2026-05-26T00:45:16Z
2020-09-23,3995,3995,3995,3995,10,ORGT,github,2026-05-26T00:45:16Z
2020-09-22,3995,3995,3995,3995,10,ORGT,github,2026-05-26T00:45:16Z
